"1599811200",10.436,10.6027,10.33548,10.44439,"10.42803",29355.13440397,"219","2020-09-11 10:00:00","Fri, 11 Sep 20 09:01:20 +0000","2020-09-11 11:01:21",719,10.4002124544991,0.00358958681451505,1,0,FALSE,"keep",47.0387684121499,NA,10.78897295,0,0,415154
"1599814800",10.44439,10.55235,10.407,10.45,"10.49256",10005.6861512,"101","2020-09-11 11:00:00","Fri, 11 Sep 20 10:01:18 +0000","2020-09-11 12:01:18",719,10.4051907833136,0.00361141606974247,1,0,FALSE,"keep",47.0387684121499,NA,10.78897295,0,0,415154
"1599818400",10.45978,10.47435,10.36523,10.44871,"10.40603",4005.69019571,"67","2020-09-11 12:00:00","Fri, 11 Sep 20 11:01:19 +0000","2020-09-11 13:01:19",719,10.4100152156775,0.00363013096586685,1,0,FALSE,"keep",47.0387684121499,NA,10.78897295,0,0,415154
"1599822000",10.4299,10.52596,10.36425,10.40743,"10.42707",5805.21476548,"48","2020-09-11 13:00:00","Fri, 11 Sep 20 12:01:17 +0000","2020-09-11 14:01:17",719,10.413459033958,0.00362729081294955,1,0,FALSE,"keep",47.0387684121499,NA,10.78897295,0,0,415154
"1599825600",10.40743,10.47526,10.336,10.47526,"10.40588",2630.59168844,"32","2020-09-11 14:00:00","Fri, 11 Sep 20 13:01:19 +0000","2020-09-11 15:01:20",719,10.4188530025515,0.0036545270743531,1,0,FALSE,"keep",47.0387684121499,NA,10.78897295,0,0,415154
"1599829200",10.47526,10.59081,10.41883,10.5068,"10.52141",3943.39973135,"85","2020-09-11 15:00:00","Fri, 11 Sep 20 14:01:20 +0000","2020-09-11 16:01:20",719,10.4250786883046,0.00369375139153672,1,0,FALSE,"keep",47.0387684121499,NA,10.78897295,0,0,415154
"1599832800",10.48087,10.69654,10.44213,10.63888,"10.50086",5197.79395379,"78","2020-09-11 16:00:00","Fri, 11 Sep 20 15:01:21 +0000","2020-09-11 17:01:21",719,10.4351361341511,0.00379218633677959,1,0,FALSE,"keep",47.0387684121499,NA,10.78897295,0,0,415154
"1599836400",10.66415,10.74,10.61683,10.68512,"10.69204",5200.66593207,"95","2020-09-11 17:00:00","Fri, 11 Sep 20 16:01:20 +0000","2020-09-11 18:01:20",719,10.4463983652314,0.00390726397411446,1,0,FALSE,"keep",47.0387684121499,NA,10.78897295,0,0,415154
"1599840000",10.66297,10.71788,10.57722,10.58652,"10.61631",2111.91060474,"67","2020-09-11 18:00:00","Fri, 11 Sep 20 17:01:23 +0000","2020-09-11 19:01:23",719,10.4544392727604,0.00397095142309568,1,0,FALSE,"keep",47.0387684121499,NA,10.78897295,0,0,415154
"1599843600",10.58652,10.63111,10.48411,10.52537,"10.51340",3350.75737579,"68","2020-09-11 19:00:00","Fri, 11 Sep 20 18:01:19 +0000","2020-09-11 20:01:19",719,10.4604432318184,0.00400228767122269,1,0,FALSE,"keep",47.0387684121499,NA,10.78897295,0,0,415154
"1599847200",10.52537,10.565,10.51671,10.53826,"10.54626",7164.07161732,"49","2020-09-11 20:00:00","Fri, 11 Sep 20 19:01:20 +0000","2020-09-11 21:01:20",719,10.4666866000028,0.00403683042147574,1,0,FALSE,"keep",47.0387684121499,NA,10.78897295,0,0,415154
"1599850800",10.53826,10.58424,10.51351,10.51351,"10.55205",3121.17978415,"55","2020-09-11 21:00:00","Fri, 11 Sep 20 20:01:20 +0000","2020-09-11 22:01:20",719,10.4720228694931,0.0040568645607877,1,0,FALSE,"keep",47.0387684121499,NA,10.78897295,0,0,415154
"1599854400",10.51351,10.56467,10.42382,10.4531,"10.51718",9250.38628667,"78","2020-09-11 22:00:00","Fri, 11 Sep 20 21:01:19 +0000","2020-09-11 23:01:19",719,10.4753841502208,0.00404617134375585,1,0,FALSE,"keep",47.0387684121499,NA,10.78897295,0,0,415154
"1599858000",10.44493,10.50776,10.44493,10.48349,"10.48429",3365.37300931,"85","2020-09-11 23:00:00","Fri, 11 Sep 20 22:01:16 +0000","2020-09-12 00:01:16",719,10.4795547098323,0.00404810366499753,1,0,FALSE,"keep",47.0387684121499,NA,10.78897295,0,0,415154
"1599861600",10.51715,10.63671,10.51422,10.58,"10.57738",4788.91392673,"90","2020-09-12 00:00:00","Fri, 11 Sep 20 23:01:22 +0000","2020-09-12 01:01:23",719,10.4865281313577,0.00409317397846466,1,0,FALSE,"keep",47.0387684121499,NA,10.78897295,0,0,415154
"1599865200",10.56336,10.60863,10.50695,10.53986,"10.55078",5750.25275669,"79","2020-09-12 01:00:00","Sat, 12 Sep 20 00:01:21 +0000","2020-09-12 02:01:21",719,10.4921162966455,0.00411621740734881,1,0,FALSE,"keep",47.0387684121499,NA,10.78897295,0,0,415154
"1599868800",10.53986,10.53986,10.376,10.40534,"10.44000",9036.50713917,"98","2020-09-12 02:00:00","Sat, 12 Sep 20 01:01:21 +0000","2020-09-12 03:01:21",719,10.4934759893051,0.00407377074698268,1,0,FALSE,"keep",47.0387684121499,NA,10.78897295,0,0,415154
"1599872400",10.40534,10.41282,10.27,10.31675,"10.36834",3289.89967076,"64","2020-09-12 03:00:00","Sat, 12 Sep 20 02:01:21 +0000","2020-09-12 04:01:21",719,10.4920652150517,0.00398929824900485,1,0,FALSE,"keep",47.0387684121499,NA,10.78897295,0,0,415154
"1599876000",10.32664,10.35106,10.28001,10.35106,"10.30219",3350.82278549,"42","2020-09-12 04:00:00","Sat, 12 Sep 20 03:01:20 +0000","2020-09-12 05:01:20",719,10.491656353556,0.00392156144828704,1,0,FALSE,"keep",47.0387684121499,NA,10.78897295,0,0,415154
"1599879600",10.35106,10.40409,10.35051,10.38663,"10.37930",382.37139799,"9","2020-09-12 05:00:00","Sat, 12 Sep 20 04:01:32 +0000","2020-09-12 06:01:32",719,10.4922737525578,0.00387068132793367,1,0,FALSE,"keep",47.0387684121499,NA,10.78897295,0,0,415154
"1599883200",10.38663,10.46996,10.3533,10.43792,"10.43929",2183.70301003,"82","2020-09-12 06:00:00","Sat, 12 Sep 20 05:01:19 +0000","2020-09-12 07:01:19",719,10.494378814648,0.00384349562722797,1,0,FALSE,"keep",47.0387684121499,NA,10.78897295,0,0,415154
"1599886800",10.43792,10.52216,10.43792,10.507,"10.47904",4904.64094932,"36","2020-09-12 07:00:00","Sat, 12 Sep 20 06:01:22 +0000","2020-09-12 08:01:22",719,10.4984888763267,0.0038476051109706,1,0,FALSE,"keep",47.0387684121499,NA,10.78897295,0,0,415154
"1599890400",10.507,10.507,10.40676,10.43501,"10.45691",2621.64641895,"46","2020-09-12 08:00:00","Sat, 12 Sep 20 07:01:20 +0000","2020-09-12 09:01:20",719,10.5002941062638,0.00381614803036446,1,0,FALSE,"keep",47.0387684121499,NA,10.78897295,0,0,415154
"1599894000",10.43501,10.49923,10.40523,10.48627,"10.48408",512.65726831,"24","2020-09-12 09:00:00","Sat, 12 Sep 20 08:01:21 +0000","2020-09-12 10:01:22",719,10.5035698156741,0.00380783401179664,1,0,FALSE,"keep",47.0387684121499,NA,10.78897295,0,0,415154
"1599897600",10.46306,10.46306,10.41803,10.45496,"10.44454",4372.31501331,"28","2020-09-12 10:00:00","Sat, 12 Sep 20 09:01:20 +0000","2020-09-12 11:01:20",719,10.5057878932184,0.00378335304420663,1,0,FALSE,"keep",47.0387684121499,NA,10.78897295,0,0,415154
"1599901200",10.45496,10.59032,10.44769,10.5578,"10.52630",3574.18772791,"51","2020-09-12 11:00:00","Sat, 12 Sep 20 10:01:22 +0000","2020-09-12 12:01:22",719,10.5110351042827,0.00380591050057789,1,0,FALSE,"keep",47.0387684121499,NA,10.78897295,0,0,415154
"1599904800",10.52003,10.58774,10.48373,10.49621,"10.53696",2847.48586894,"42","2020-09-12 12:00:00","Sat, 12 Sep 20 11:01:17 +0000","2020-09-12 13:01:17",719,10.5142765935807,0.00379722730515831,1,0,FALSE,"keep",47.0387684121499,NA,10.78897295,0,0,415154
